scenario,seed,method,trajectory_index,tracking_rmse_m,maximum_tracking_error_m,ring_passed,collision_free,endpoint_feasible,minimum_barrier,crossing_clearance_m,crossing_time_error_s,motor_saturation_fraction,maximum_tilt_degrees,wind_acceleration_mps2,mass_scale,motor_tau_scale,command_delay_s
severe_uncertainty,701,proposed_robust_steps8,17,0.2112611075642439,0.25896856555423275,1,1,0,0.25073967600675945,0.35414935275996684,0.15338843771596444,0.0,19.93677715808969,1.2,1.0412539715725746,0.8332192194989301,0.02
severe_uncertainty,701,proposed_robust_steps8,18,0.14744156865486485,0.18180607059229856,1,1,0,0.2803156703775325,0.37061702137662644,0.05101242732543465,0.0,13.436931499410194,1.2,1.0703082134499313,0.9620903244704285,0.02
severe_uncertainty,701,proposed_robust_steps8,19,0.1938512140528851,0.24186938422637433,1,1,0,0.17849950862815214,0.28055663016097776,0.19650431467276475,0.0,18.630174073869714,1.1999999999999997,1.0153018919857766,0.9078936048213027,0.02
severe_uncertainty,701,proposed_robust_steps8,20,0.2031468185575419,0.34486229893417825,1,1,0,0.08181157817122772,0.16476274692765241,0.09973469544279734,0.0,40.9078685571697,1.2000000000000002,0.9110626466977032,1.3735578909979025,0.02
severe_uncertainty,701,proposed_robust_steps8,21,0.13296641934621067,0.15942452807068702,1,1,0,0.3095363886756905,0.407065602569232,0.03462083244018466,0.0,15.321905142926404,1.2000000000000002,0.943394072426269,1.1138077583606223,0.02
severe_uncertainty,701,proposed_robust_steps8,22,0.17921494341890243,0.20497353276051247,1,1,0,0.2427318974125638,0.3356878913633128,0.0862185983191277,0.0,14.041017685641712,1.2000000000000002,0.9045216345442088,0.7190955810495399,0.02
severe_uncertainty,701,proposed_robust_steps8,23,0.16444360590729248,0.2241960449783333,1,1,0,0.18262229083366172,0.2808142241818372,0.047151957186193805,0.0,24.448349902437666,1.2000000000000002,1.0959205324632038,1.3740222485267464,0.02
severe_uncertainty,702,quintic_skeleton,0,0.1118119978243613,0.14376837312238733,1,1,1,0.1455920704019597,0.24080418131622205,0.040000087097619375,0.0,11.90787369646708,1.2,1.0222420272487898,0.8356173448564327,0.02
severe_uncertainty,702,quintic_skeleton,1,0.21446765977010984,0.2670629961215588,1,1,0,0.5377622221070738,0.575339165076785,0.15406545068467237,0.0,19.650528285674405,1.2,1.0109019890070798,1.2224688073205079,0.02
severe_uncertainty,702,quintic_skeleton,2,0.18213532192158957,0.21465973219389117,1,1,0,0.37538496686289213,0.4686465456483164,0.15167070802044513,0.0,12.664683790997382,1.2,0.9943358306729638,1.0477254821057134,0.02
severe_uncertainty,702,quintic_skeleton,3,0.17120700871994377,0.18798859125185588,1,1,0,0.11176750409488778,0.20381082834171835,0.013612488040748438,0.0,8.648846491337244,1.2,0.9123171103081195,1.2454401370129387,0.02
severe_uncertainty,702,quintic_skeleton,4,0.17614034298562886,0.2082883186855727,1,1,0,0.11315878758295463,0.19855673738187912,0.12422692791251766,0.0,12.021283597088027,1.2000000000000002,0.9326819380953048,0.8109508631043217,0.02
severe_uncertainty,702,quintic_skeleton,5,0.209961118860817,0.2540466641298504,1,1,0,0.24254152840705018,0.34454925475684794,0.20793680547416615,0.0,16.05777666968554,1.2,1.0521831277431009,1.2492509565186123,0.02
severe_uncertainty,702,quintic_skeleton,6,0.1273527402897578,0.15495978501614108,1,1,0,0.17989059143959862,0.27450073356721444,0.03801576178449828,0.0,15.808079861802014,1.2,0.9654803178241325,1.2010513469098443,0.02
severe_uncertainty,702,quintic_skeleton,7,0.15705999601086426,0.17586774285015094,1,1,0,0.15184351375169938,0.2558286592821356,0.02036308247598617,0.0,10.223188400571225,1.2,0.926156988166457,0.8152263431320748,0.02
severe_uncertainty,702,quintic_skeleton,8,0.16386417556788915,0.19044778057754144,1,1,0,0.14747285036973598,0.24925191386042106,0.042160397653039805,0.0,11.914748734828587,1.2000000000000002,1.0719316305962234,1.2356484818952471,0.02
severe_uncertainty,702,quintic_skeleton,9,0.23948809385634195,0.28585030426756347,1,1,0,0.13286135216883643,0.22605260759285387,0.1294372175571663,0.0,15.025358057427406,1.2,1.0947756402937188,0.8551583351474954,0.02
severe_uncertainty,702,quintic_skeleton,10,0.15152381297875983,0.1733036121493664,1,1,0,0.3193312567056597,0.41191276624821294,0.08155384253718623,0.0,10.451076741518046,1.2,0.9054606600701223,0.8344660553863743,0.02
severe_uncertainty,702,quintic_skeleton,11,0.12628977422928403,0.14666633142563162,1,1,1,0.32528055627818575,0.42206109347790105,0.020058178249620084,0.0,8.565090068132594,1.2,0.9781295035359111,0.821594240883703,0.02
severe_uncertainty,702,quintic_skeleton,12,0.19615919956174993,0.2350800406009143,1,1,0,0.2182559345497543,0.3122195168339357,0.19103034512379402,0.0,14.323439668631057,1.2,0.9817962237495852,0.9389612640607445,0.02
severe_uncertainty,702,quintic_skeleton,13,0.12278093452287894,0.1486651438932898,1,1,1,0.3763201038055524,0.45760667011606804,0.11561150487037075,0.0,8.242856834735552,1.2,0.970262519546942,0.7572613749809156,0.02
severe_uncertainty,702,quintic_skeleton,14,0.20434888795275158,0.24909074600645376,1,1,0,0.33857762843468237,0.42114394234926467,0.148305392011993,0.0,16.758549626575498,1.2,1.0672440316070224,1.1740746940916058,0.02
severe_uncertainty,702,quintic_skeleton,15,0.09393029112298974,0.11435637052720254,1,1,1,0.3185031039497703,0.41503702907495643,0.006802092969012907,0.0,9.012755266417315,1.2,1.026430860046789,1.0079734088785106,0.02
severe_uncertainty,702,quintic_skeleton,16,0.1558145275307668,0.18073953890320196,1,1,0,0.48078670521624906,0.529717132584796,0.04689579136004873,0.0,12.475349459317416,1.1999999999999995,1.0122378214464132,0.779511927055507,0.02
severe_uncertainty,702,quintic_skeleton,17,0.12318901861151856,0.1477842358720227,1,1,1,0.31343135199114874,0.4103323657640556,0.0039820040707208015,0.0,12.506841775247683,1.2,0.9877630794076248,0.9361497418279667,0.02
severe_uncertainty,702,quintic_skeleton,18,0.20635672070955358,0.2381034300419194,1,1,0,0.2169898834068521,0.3119198614762934,0.1442964069454784,0.0,12.392279312101499,1.2,1.0775361024461088,1.1490708610200293,0.02
severe_uncertainty,702,quintic_skeleton,19,0.15531516721121655,0.181784638628344,1,1,0,0.06886388288001903,0.13920088084744847,0.0028138443183398643,0.0,11.000750551204744,1.2,1.0566910744370597,1.289504905930262,0.02
severe_uncertainty,702,quintic_skeleton,20,0.20178921826407678,0.23161056002914285,1,1,0,0.11206014260884656,0.20535597544100226,0.143686198952389,0.0,12.471950863716017,1.2,1.0622414842795627,0.8846153832866749,0.02
severe_uncertainty,702,quintic_skeleton,21,0.13614846022478824,0.15820180953114482,1,1,0,0.28471905697830907,0.38490243282921155,0.03386791804121536,0.0,10.408604911817399,1.2,0.9102196818904633,0.7906595803806773,0.02
severe_uncertainty,702,quintic_skeleton,22,0.24178221361680097,0.28324852427207126,1,1,0,0.20698417150750759,0.30119256528367455,0.23341695826122422,0.0,13.064931874449288,1.1999999999999997,1.0988243434071239,0.8888421034002094,0.02
severe_uncertainty,702,quintic_skeleton,23,0.21220310744312884,0.24949564763800025,1,1,0,0.22577706898988206,0.32505404601811616,0.14250000639977234,0.0,12.290585892419116,1.2000000000000002,1.0954797900177584,0.8877471276608329,0.02
severe_uncertainty,702,boundary_cfm_steps8,0,0.21369914952173116,0.4175618143659995,1,1,0,0.1981941921759315,0.3180361943750899,0.005108902480492006,0.011827458256029684,56.91171122350515,1.2,1.0222420272487898,0.8356173448564327,0.02
severe_uncertainty,702,boundary_cfm_steps8,1,0.6791284388346029,1.3427718277246141,1,1,0,0.21765603673856784,0.32046926978452556,0.4513695767276955,0.007555555555555556,51.051948317816,1.2,1.0109019890070798,1.2224688073205079,0.02
severe_uncertainty,702,boundary_cfm_steps8,2,0.30678977068865315,0.5357830377670916,1,1,0,0.1902897183479201,0.3017930235511853,0.276495571479471,0.0032556545579163812,60.60711084659218,1.2,0.9943358306729638,1.0477254821057134,0.02
severe_uncertainty,702,boundary_cfm_steps8,3,0.1963138824544088,0.5288983062953916,1,1,1,0.026566499567464142,0.06492844950488408,0.04521976357139268,0.01848937844217152,59.384412988921866,1.2,0.9123171103081195,1.2454401370129387,0.02
severe_uncertainty,702,boundary_cfm_steps8,4,0.2302072917255889,0.451321720508484,1,1,0,0.26080270330891137,0.37087673290092993,0.23767822778619996,0.0,51.837843847517426,1.2000000000000002,0.9326819380953048,0.8109508631043217,0.02
severe_uncertainty,702,boundary_cfm_steps8,5,0.3882410820037098,0.7817844226742905,1,1,0,0.21763005916510014,0.32020759140372024,0.22421456015343155,0.009141494435612083,64.86716737093487,1.2,1.0521831277431009,1.2492509565186123,0.02
severe_uncertainty,702,boundary_cfm_steps8,6,0.20324019214898756,0.33752282794598826,1,1,0,0.10880038380162003,0.21479527150133768,0.03928308252358903,0.012374581939799331,53.68149663824337,1.2,0.9654803178241325,1.2010513469098443,0.02
severe_uncertainty,702,boundary_cfm_steps8,7,0.2630437525087736,0.5378994154822472,1,1,0,0.029204414133057136,0.07632193418433447,0.14879755091032987,0.02339300244100895,60.823453511002114,1.2,0.926156988166457,0.8152263431320748,0.02
severe_uncertainty,702,boundary_cfm_steps8,8,0.46413823748447014,0.7809156668314358,0,0,0,-0.026492594477255414,nan,nan,0.04016516516516516,69.39794139046974,1.2000000000000002,1.0719316305962234,1.2356484818952471,0.02
severe_uncertainty,702,boundary_cfm_steps8,9,0.6595089733654244,1.409905133107703,0,0,0,-0.032527693886330394,nan,nan,0.008556891766882516,50.256764345929014,1.2,1.0947756402937188,0.8551583351474954,0.02
severe_uncertainty,702,boundary_cfm_steps8,10,0.1763296899520318,0.32394125365415516,1,1,0,0.3542218482834418,0.4947038486342755,0.0881819133066597,0.004922644163150493,52.583630487527834,1.2,0.9054606600701223,0.8344660553863743,0.02
severe_uncertainty,702,boundary_cfm_steps8,11,0.2598220694970004,0.4460036455737276,1,1,1,0.00305149480079488,0.009275453012417445,0.07729947075693744,0.0006830601092896175,44.38561709798348,1.2,0.9781295035359111,0.821594240883703,0.02
severe_uncertainty,702,boundary_cfm_steps8,12,0.33805350686592117,0.5969154359286176,1,1,0,0.0840034249968046,0.15636519097273918,0.4298911706138995,0.003618194348725017,58.692758932226255,1.2,0.9817962237495852,0.9389612640607445,0.02
severe_uncertainty,702,boundary_cfm_steps8,13,0.4027262443687645,0.7937451840510973,1,1,1,0.03227490392122769,0.07723784002294115,0.23292360547188506,0.005729564553093965,60.23582947957181,1.2,0.970262519546942,0.7572613749809156,0.02
severe_uncertainty,702,boundary_cfm_steps8,14,0.5547223258872246,1.3503495882537588,1,1,0,0.16352269176497528,0.2563695017636845,0.3035039847612526,0.005258126195028681,45.23846289511092,1.2,1.0672440316070224,1.1740746940916058,0.02
severe_uncertainty,702,boundary_cfm_steps8,15,0.17754085188551208,0.42263768942204816,1,1,1,0.32118375149268796,0.46941899302433027,0.01909979067130041,0.005755947812739831,47.18432004990105,1.2,1.026430860046789,1.0079734088785106,0.02
severe_uncertainty,702,boundary_cfm_steps8,16,0.6746027940203017,1.8861070431428355,1,1,0,0.038143156194406946,0.08317415742287049,0.32235420099035195,0.014305816135084427,64.81193126926152,1.1999999999999995,1.0122378214464132,0.779511927055507,0.02
severe_uncertainty,702,boundary_cfm_steps8,17,0.28894896587482377,0.5771601584098275,1,1,1,0.38636155251273446,0.47003489674676024,0.22294603088064946,0.0,52.23241680504794,1.2,0.9877630794076248,0.9361497418279667,0.02
severe_uncertainty,702,boundary_cfm_steps8,18,0.4462508466158348,0.8921572586729973,1,1,0,0.01984128446952834,0.05098710277449492,0.24475466410852587,0.003528225806451613,66.9754268914241,1.2,1.0775361024461088,1.1490708610200293,0.02
severe_uncertainty,702,boundary_cfm_steps8,19,0.31094733921222995,0.5521896026618297,0,0,0,-0.02991043408546834,nan,nan,0.0030048076923076925,56.16723178401517,1.2,1.0566910744370597,1.289504905930262,0.02
severe_uncertainty,702,boundary_cfm_steps8,20,0.3852000824582876,0.6538889542777334,0,0,0,-0.02895995984657431,nan,nan,0.006851604278074866,59.39577402308977,1.2,1.0622414842795627,0.8846153832866749,0.02
severe_uncertainty,702,boundary_cfm_steps8,21,0.16216406272171338,0.3007582632410802,1,1,0,0.2814601423716256,0.3823384420964879,0.03871587598681536,0.004971002485501243,44.75543406605161,1.2,0.9102196818904633,0.7906595803806773,0.02
severe_uncertainty,702,boundary_cfm_steps8,22,0.45662507660025187,0.7725343221066215,1,1,0,0.06631788491885289,0.1299884666890277,1.4813442246815738,0.0007936507936507937,58.97361712910389,1.1999999999999997,1.0988243434071239,0.8888421034002094,0.02
severe_uncertainty,702,boundary_cfm_steps8,23,0.38957386369919994,0.7393567275816356,1,1,0,0.02783945058804329,0.08838783799392275,0.164483437132388,0.005701013513513513,51.41354083952978,1.2000000000000002,1.0954797900177584,0.8877471276608329,0.02
severe_uncertainty,702,projected_velocity_steps8,0,0.1205585083591495,0.1473892442677825,1,1,1,0.15675947712678087,0.25408495629930616,0.0849429467058247,0.0,31.32783217836884,1.2,1.0222420272487898,0.8356173448564327,0.02
severe_uncertainty,702,projected_velocity_steps8,1,0.21664617098887937,0.25915943687432397,1,1,0,0.4684602859538131,0.5334741733558979,0.25334710474682165,0.0,39.85622757978017,1.2,1.0109019890070798,1.2224688073205079,0.02
severe_uncertainty,702,projected_velocity_steps8,2,0.18201156854571243,0.21460226390848144,1,1,0,0.38115764110397976,0.4743244201398005,0.17738826327410484,0.0,17.102817563664647,1.2,0.9943358306729638,1.0477254821057134,0.02
severe_uncertainty,702,projected_velocity_steps8,3,0.1456856502178523,0.18220945116514506,1,1,1,0.14101474219178306,0.24099118743634684,0.024492860710775943,0.0,36.8085155423778,1.2,0.9123171103081195,1.2454401370129387,0.02
severe_uncertainty,702,projected_velocity_steps8,4,0.17232516652713523,0.20058844301530293,1,1,0,0.0705941199075286,0.13847800690552836,0.16307343320674716,0.0,16.295469403597224,1.2000000000000002,0.9326819380953048,0.8109508631043217,0.02
severe_uncertainty,702,projected_velocity_steps8,5,0.2107113555823442,0.2544386220827705,1,1,0,0.26519389430244344,0.3661706826208129,0.3187974377756886,0.0,24.52626658704973,1.2,1.0521831277431009,1.2492509565186123,0.02
severe_uncertainty,702,projected_velocity_steps8,6,0.12256592845125644,0.14925611266965105,1,1,1,0.194430224544419,0.2897946519503848,0.08727723799267828,0.0,30.883770542145076,1.2,0.9654803178241325,1.2010513469098443,0.02
severe_uncertainty,702,projected_velocity_steps8,7,0.15515246997032328,0.17841361126697916,1,1,0,0.13616086463170562,0.23696650028390737,0.0007621519910165908,0.0,15.070848341038756,1.2,0.926156988166457,0.8152263431320748,0.02
severe_uncertainty,702,projected_velocity_steps8,8,0.1736398158139772,0.20521683136041993,1,1,0,0.1258497497725816,0.22553146749243913,0.06024453520229933,0.0,20.8748766589311,1.2000000000000002,1.0719316305962234,1.2356484818952471,0.02
severe_uncertainty,702,projected_velocity_steps8,9,0.23869390531965176,0.28308310687821314,1,1,0,0.12025836256016353,0.21092565611086572,0.13589198525877544,0.0,27.395256748965302,1.2,1.0947756402937188,0.8551583351474954,0.02
severe_uncertainty,702,projected_velocity_steps8,10,0.15187292864652865,0.16806054394003078,1,1,0,0.41830170901612745,0.4899883774155974,0.1564912717970346,0.0,20.04838235517484,1.2,0.9054606600701223,0.8344660553863743,0.02
severe_uncertainty,702,projected_velocity_steps8,11,0.1274967419326628,0.14372135855770662,1,1,1,0.34980074019423396,0.44227686283396195,0.06566932679992732,0.0,12.992253463017835,1.2,0.9781295035359111,0.821594240883703,0.02
